500231105001,永兴社区,500231105,垫江县永安镇永兴社区
500231105002,清水,500231105,垫江县永安镇清水
500231105200,三河口村,500231105,垫江县永安镇三河口村
500231105201,中峰村,500231105,垫江县永安镇中峰村
500231105202,石口子村,500231105,垫江县永安镇石口子村
500231105203,白鹤村,500231105,垫江县永安镇白鹤村
500231105204,鱼龙村,500231105,垫江县永安镇鱼龙村
500231105205,中心村,500231105,垫江县永安镇中心村
500231105206,尖岩村,500231105,垫江县永安镇尖岩村
500231105207,石坎村,500231105,垫江县永安镇石坎村
500231105208,高坡村,500231105,垫江县永安镇高坡村
500231105209,双桥村,500231105,垫江县永安镇双桥村
500231105211,建新村,500231105,垫江县永安镇建新村
500231105212,凤凰村,500231105,垫江县永安镇凤凰村
