500233103001,朱河,500233103,忠县乌杨镇朱河
500233103002,青岭社区居委,500233103,忠县乌杨镇青岭社区居委
500233103003,沿溪社区居委,500233103,忠县乌杨镇沿溪社区居委
500233103200,高寨村,500233103,忠县乌杨镇高寨村
500233103203,将军村,500233103,忠县乌杨镇将军村
500233103204,黄谷村,500233103,忠县乌杨镇黄谷村
500233103205,文峰村,500233103,忠县乌杨镇文峰村
500233103206,五岭村,500233103,忠县乌杨镇五岭村
500233103207,太集村,500233103,忠县乌杨镇太集村
500233103208,兴合村,500233103,忠县乌杨镇兴合村
500233103209,杨峰村,500233103,忠县乌杨镇杨峰村
500233103210,上坝村,500233103,忠县乌杨镇上坝村
500233103211,团结村,500233103,忠县乌杨镇团结村
500233103212,曹家村,500233103,忠县乌杨镇曹家村
500233103213,楠木村,500233103,忠县乌杨镇楠木村
500233103214,白坪村,500233103,忠县乌杨镇白坪村
500233103215,李岗村,500233103,忠县乌杨镇李岗村
500233103216,庙塘村,500233103,忠县乌杨镇庙塘村
500233103217,普乐村,500233103,忠县乌杨镇普乐村
