429004100001,大友,429004100,仙桃市郑场镇大友
429004100200,马王村,429004100,仙桃市郑场镇马王村
429004100201,潘阳村,429004100,仙桃市郑场镇潘阳村
429004100202,黄家村,429004100,仙桃市郑场镇黄家村
429004100203,卢庙村,429004100,仙桃市郑场镇卢庙村
429004100204,马垸村,429004100,仙桃市郑场镇马垸村
429004100205,络绎村,429004100,仙桃市郑场镇络绎村
429004100206,韩岭村,429004100,仙桃市郑场镇韩岭村
429004100207,连渔村,429004100,仙桃市郑场镇连渔村
429004100208,渔泛村,429004100,仙桃市郑场镇渔泛村
429004100209,茅湖村,429004100,仙桃市郑场镇茅湖村
429004100210,天门村,429004100,仙桃市郑场镇天门村
429004100211,游潭村,429004100,仙桃市郑场镇游潭村
429004100212,永兴村,429004100,仙桃市郑场镇永兴村
429004100213,香铺村,429004100,仙桃市郑场镇香铺村
429004100214,河岭村,429004100,仙桃市郑场镇河岭村
429004100215,郑场村,429004100,仙桃市郑场镇郑场村
429004100216,花园村,429004100,仙桃市郑场镇花园村
429004100217,贾窑村,429004100,仙桃市郑场镇贾窑村
429004100218,施家村,429004100,仙桃市郑场镇施家村
429004100219,王滩村,429004100,仙桃市郑场镇王滩村
429004100220,同兴村,429004100,仙桃市郑场镇同兴村
429004100221,徐鸳村,429004100,仙桃市郑场镇徐鸳村
429004100222,官庙村,429004100,仙桃市郑场镇官庙村
429004100223,普庆村,429004100,仙桃市郑场镇普庆村
429004100224,田垸村,429004100,仙桃市郑场镇田垸村
429004100225,潭口村,429004100,仙桃市郑场镇潭口村
429004100226,朱垸村,429004100,仙桃市郑场镇朱垸村
429004100227,蒋河村,429004100,仙桃市郑场镇蒋河村
