500236001,永安街道,500236,奉节县永安街道
500236002,鱼复街道,500236,奉节县鱼复街道
500236003,夔门街道,500236,奉节县夔门街道
500236117,白帝镇,500236,奉节县白帝镇
500236118,草堂镇,500236,奉节县草堂镇
500236119,汾河镇,500236,奉节县汾河镇
500236120,康乐镇,500236,奉节县康乐镇
500236121,大树镇,500236,奉节县大树镇
500236122,竹园镇,500236,奉节县竹园镇
500236123,公平镇,500236,奉节县公平镇
500236124,朱衣镇,500236,奉节县朱衣镇
500236125,甲高镇,500236,奉节县甲高镇
500236126,羊市镇,500236,奉节县羊市镇
500236127,吐祥镇,500236,奉节县吐祥镇
500236128,兴隆镇,500236,奉节县兴隆镇
500236129,青龙镇,500236,奉节县青龙镇
500236130,新民镇,500236,奉节县新民镇
500236131,永乐镇,500236,奉节县永乐镇
500236132,安坪镇,500236,奉节县安坪镇
500236133,五马镇,500236,奉节县五马镇
500236134,青莲镇,500236,奉节县青莲镇
500236265,岩湾乡,500236,奉节县岩湾乡
500236266,平安乡,500236,奉节县平安乡
500236267,红土乡,500236,奉节县红土乡
500236269,石岗乡,500236,奉节县石岗乡
500236270,康坪乡,500236,奉节县康坪乡
500236272,太和土家族乡,500236,奉节县太和土家族乡
500236274,鹤峰乡,500236,奉节县鹤峰乡
500236275,冯坪乡,500236,奉节县冯坪乡
500236276,长安土家族乡,500236,奉节县长安土家族乡
500236277,龙桥土家族乡,500236,奉节县龙桥土家族乡
500236278,云雾土家族乡,500236,奉节县云雾土家族乡
