500230110001,胜利社区,500230110,丰都县兴义镇胜利社区
500230110002,水天坪,500230110,丰都县兴义镇水天坪
500230110200,杨柳寺村,500230110,丰都县兴义镇杨柳寺村
500230110201,泥巴溪村,500230110,丰都县兴义镇泥巴溪村
500230110202,天水村,500230110,丰都县兴义镇天水村
500230110203,长江村,500230110,丰都县兴义镇长江村
500230110204,大池坝村,500230110,丰都县兴义镇大池坝村
500230110205,保家寺村,500230110,丰都县兴义镇保家寺村
500230110206,白家沟村,500230110,丰都县兴义镇白家沟村
500230110208,长沙村,500230110,丰都县兴义镇长沙村
500230110209,保家炉村,500230110,丰都县兴义镇保家炉村
500230110210,坦铺村,500230110,丰都县兴义镇坦铺村
500230110211,谭洵沟村,500230110,丰都县兴义镇谭洵沟村
500230110212,石佛场村,500230110,丰都县兴义镇石佛场村
500230110213,双桂场村,500230110,丰都县兴义镇双桂场村
