500230113001,观音寺社区,500230113,丰都县龙河镇观音寺社区
500230113200,毛天坝村,500230113,丰都县龙河镇毛天坝村
500230113201,金子庙村,500230113,丰都县龙河镇金子庙村
500230113202,皮家场村,500230113,丰都县龙河镇皮家场村
500230113203,杉树坪村,500230113,丰都县龙河镇杉树坪村
500230113204,凤凰山村,500230113,丰都县龙河镇凤凰山村
500230113205,石堡村,500230113,丰都县龙河镇石堡村
500230113206,文庙村,500230113,丰都县龙河镇文庙村
500230113207,石仓坝村,500230113,丰都县龙河镇石仓坝村
500230113208,多坡坝村,500230113,丰都县龙河镇多坡坝村
500230113209,岩榜村,500230113,丰都县龙河镇岩榜村
500230113210,洞庄坪村,500230113,丰都县龙河镇洞庄坪村
500230113211,长坡村,500230113,丰都县龙河镇长坡村
500230113212,红庙村,500230113,丰都县龙河镇红庙村
500230113213,中合场村,500230113,丰都县龙河镇中合场村
500230113214,三磊子村,500230113,丰都县龙河镇三磊子村
500230113215,杉木岩村,500230113,丰都县龙河镇杉木岩村
500230113216,大月坝村,500230113,丰都县龙河镇大月坝村
500230113217,庙堂坝村,500230113,丰都县龙河镇庙堂坝村
500230113218,冉家河村,500230113,丰都县龙河镇冉家河村
500230113219,冷浸溪村,500230113,丰都县龙河镇冷浸溪村
500230113220,陡磴子村,500230113,丰都县龙河镇陡磴子村
500230113221,柏木园村,500230113,丰都县龙河镇柏木园村
500230113222,铁炉沟村,500230113,丰都县龙河镇铁炉沟村
