500228114001,回龙街道社区,500228114,梁平县回龙镇回龙街道社区
500228114200,回龙村,500228114,梁平县回龙镇回龙村
500228114201,云阳村,500228114,梁平县回龙镇云阳村
500228114202,安居村,500228114,梁平县回龙镇安居村
500228114203,鹞子村,500228114,梁平县回龙镇鹞子村
500228114204,寒岭村,500228114,梁平县回龙镇寒岭村
500228114205,清平村,500228114,梁平县回龙镇清平村
500228114206,双龙村,500228114,梁平县回龙镇双龙村
500228114207,青杠村,500228114,梁平县回龙镇青杠村
500228114208,八一村,500228114,梁平县回龙镇八一村
500228114209,山河村,500228114,梁平县回龙镇山河村
500228114210,民胜村,500228114,梁平县回龙镇民胜村
500228114211,兴农村,500228114,梁平县回龙镇兴农村
500228114212,杨柳村,500228114,梁平县回龙镇杨柳村
500228114213,红星村,500228114,梁平县回龙镇红星村
500228114214,天福村,500228114,梁平县回龙镇天福村
